word,adjacent,speaker,variety,age,gender,duration,repetition,point,F0,token,semitone.norm,cat
or,null.son,HKE_044,HKE,45,F,0.237955651,3,9,169.1030203,HKE_044-or-3,-1.354391104,function
or,null.son,AME_031,AE,18,M,0.240770183,2,3,148.732638,AE_031-or-2,0.324675027,function
or,null.son,HKE_029,HKE,36,F,0.312253803,1,7,156.305424,HKE_029-or-1,-0.997692948,function
or,null.son,HKE_034,HKE,46,M,0.29022502,2,3,144.2036853,HKE_034-or-2,0.941718353,function
or,null.son,AME_004,AE,22,F,0.199677974,2,7,237.9299783,AE_004-or-2,0.530940098,function
or,null.son,AME_010,AE,27,M,0.172658697,2,3,94.4117561,AE_010-or-2,-0.376019836,function
or,null.son,HKE_016,HKE,26,F,0.192069092,1,6,141.1221984,HKE_016-or-1,-1.479743604,function
or,null.son,HKE_024,HKE,28,F,0.217332828,2,2,195.4598617,HKE_024-or-2,0.3676238,function
or,null.son,AME_001,AE,23,M,0.310673273,3,2,165.8549094,AE_001-or-3,0.318749214,function
or,null.son,AME_011,AE,18,F,0.449046457,1,7,246.8342808,AE_011-or-1,0.893725016,function
or,null.son,AME_008,AE,30,M,0.243488324,2,9,106.4985241,AE_008-or-2,-0.428571984,function
or,null.son,HKE_040,HKE,20,M,0.224928745,2,5,147.1112189,HKE_040-or-2,0.019885437,function
or,null.son,HKE_014,HKE,39,M,0.20716139,2,7,135.006448,HKE_014-or-2,0.074465314,function
or,null.son,HKE_009,HKE,25,M,0.256307786,3,7,123.8139104,HKE_009-or-3,-0.760573669,function
or,null.son,HKE_029,HKE,36,F,0.197615713,3,5,153.6046745,HKE_029-or-3,-1.145713633,function
or,null.son,HKE_004,HKE,26,M,0.300850595,1,2,157.9486495,HKE_004-or-1,0.678520839,function
or,null.son,AME_026,AE,19,M,0.317210165,1,3,112.4834824,AE_026-or-1,-0.972314486,function
or,null.son,AME_009,AE,21,F,0.24828053,3,5,205.7762619,AE_009-or-3,-1.074793765,function
or,null.son,AME_010,AE,27,M,0.172658697,2,9,82.69703046,AE_010-or-2,-1.900036232,function
or,null.son,AME_016,AE,20,F,0.291649182,3,7,176.9685028,AE_016-or-3,0.102888669,function
or,null.son,AME_016,AE,20,F,0.306879829,1,7,185.1433503,AE_016-or-1,0.950246066,function
or,null.son,AME_028,AE,23,F,0.14778603,3,8,244.9110007,AE_028-or-3,0.371559238,function
or,null.son,AME_028,AE,23,F,0.193850656,1,8,288.4843512,AE_028-or-1,1.857662337,function
or,null.son,HKE_023,HKE,30,M,0.211864513,1,7,140.1833227,HKE_023-or-1,0.893828922,function
or,null.son,AME_002,AE,24,F,0.161622162,2,9,175.9650688,AE_002-or-2,-0.942665598,function
or,null.son,HKE_014,HKE,39,M,0.265338504,1,3,146.0660412,HKE_014-or-1,0.945407321,function
or,null.son,HKE_036,HKE,40,F,0.170880152,2,3,139.8712435,HKE_036-or-2,-0.741120656,function
or,null.son,HKE_014,HKE,39,M,0.20716139,2,3,146.4431198,HKE_014-or-2,0.973926487,function
or,null.son,AME_026,AE,19,M,0.317210165,1,9,137.763203,AE_026-or-1,0.66229806,function
or,null.son,HKE_004,HKE,26,M,0.270404714,3,5,133.8879278,HKE_004-or-3,-0.165415828,function
or,null.son,AME_018,AE,20,F,0.267953129,1,4,207.0071467,AE_018-or-1,0.897568241,function
or,null.son,AME_007,AE,19,F,0.354140265,1,4,183.7510848,AE_007-or-1,-0.494140723,function
or,null.son,AME_033,AE,18,M,0.238182533,2,5,115.8426601,AE_033-or-2,1.697011511,function
or,null.son,HKE_002,HKE,18,M,0.224238207,3,7,102.2002951,HKE_002-or-3,-0.814894171,function
or,null.son,AME_031,AE,18,M,0.240770183,2,9,135.4587468,AE_031-or-2,-0.351417628,function
or,null.son,HKE_004,HKE,26,M,0.270404714,3,3,129.3683148,HKE_004-or-3,-0.34077127,function
or,null.son,AME_031,AE,18,M,0.238182533,3,7,143.7563153,AE_031-or-3,0.078556826,function
or,null.son,AME_012,AE,20,F,0.265972957,2,7,182.8797168,AE_012-or-2,-0.97298594,function
or,null.son,HKE_034,HKE,46,M,0.297516105,1,7,139.5832169,HKE_034-or-1,0.709477534,function
or,null.son,AME_005,AE,19,F,0.34175394,1,6,193.5720404,AE_005-or-1,0.536893478,function
or,null.son,AME_001,AE,23,M,0.310673273,3,7,130.637686,AE_001-or-3,-1.258169365,function
or,null.son,AME_030,AE,18,M,0.265375377,3,3,119.6370125,AE_030-or-3,-0.674915929,function
or,null.son,HKE_026,HKE,43,F,0.337538724,1,6,184.4806187,HKE_026-or-1,-0.61230054,function
or,null.son,HKE_032,HKE,32,F,0.326915311,2,8,205.3817198,HKE_032-or-2,-1.619267428,function
or,null.son,HKE_018,HKE,19,F,0.284688274,3,7,193.4781465,HKE_018-or-3,-0.661361087,function
or,null.son,HKE_026,HKE,43,F,0.337538724,1,4,183.5870099,HKE_026-or-1,-0.645549802,function
or,null.son,HKE_004,HKE,26,M,0.270404714,3,6,135.8372652,HKE_004-or-3,-0.09160381,function
or,null.son,HKE_003,HKE,21,M,0.272320801,2,6,168.7326175,HKE_003-or-2,0.756197944,function
or,null.son,AME_030,AE,18,M,0.244265212,1,2,119.3263216,AE_030-or-1,-0.694232361,function
or,null.son,HKE_027,HKE,33,M,0.173542767,1,3,96.23765573,HKE_027-or-1,0.522787963,function
or,null.son,AME_017,AE,20,M,0.268741226,2,5,109.9218775,AE_017-or-2,0.132015829,function
or,null.son,AME_026,AE,19,M,0.289221908,2,3,107.7932296,AE_026-or-2,-1.315730322,function
or,null.son,HKE_010,HKE,38,F,0.220785517,3,7,154.9028967,HKE_010-or-3,-0.433687417,function
or,null.son,HKE_034,HKE,46,M,0.297516105,1,1,154.4349248,HKE_034-or-1,1.430549432,function
or,null.son,AME_028,AE,23,F,0.14778603,3,6,255.6274611,AE_028-or-3,0.760236041,function
or,null.son,HKE_002,HKE,18,M,0.240344539,2,4,104.5994182,HKE_002-or-2,-0.649416766,function
or,null.son,HKE_026,HKE,43,F,0.340716971,2,7,177.5548433,HKE_026-or-2,-0.874318836,function
or,null.son,AME_031,AE,18,M,0.238182533,3,8,137.9142561,AE_031-or-3,-0.221490333,function
or,null.son,HKE_034,HKE,46,M,0.282884166,3,4,135.5142334,HKE_034-or-3,0.498499352,function
or,null.son,HKE_006,HKE,19,F,0.289602914,3,7,219.4081609,HKE_006-or-3,-1.270484971,function
or,null.son,AME_009,AE,21,F,0.336617538,1,3,220.6045738,AE_009-or-1,0.031170158,function
or,null.son,AME_017,AE,20,M,0.258248019,3,1,108.7464038,AE_017-or-3,0.027220704,function
or,null.son,HKE_023,HKE,30,M,0.211864513,1,1,149.403672,HKE_023-or-1,1.373401253,function
or,null.son,AME_009,AE,21,F,0.283526104,2,3,214.1395923,AE_009-or-2,-0.441586102,function
or,null.son,HKE_035,HKE,33,M,0.329840748,3,5,112.1813936,HKE_035-or-3,-0.142946523,function
or,null.son,HKE_038,HKE,35,F,0.232263378,2,7,183.1356011,HKE_038-or-2,-0.867259777,function
or,null.son,HKE_040,HKE,20,M,0.224928745,2,8,143.6171139,HKE_040-or-2,-0.199540521,function
or,null.son,AME_032,AE,23,M,0.220715897,1,8,126.1322922,AE_032-or-1,1.422280929,function
or,null.son,AME_019,AE,18,M,0.18645206,2,6,128.4642922,AE_019-or-2,-0.126720022,function
or,null.son,AME_008,AE,30,M,0.243488324,2,4,106.2477099,AE_008-or-2,-0.456328343,function
or,null.son,HKE_009,HKE,25,M,0.33,2,6,129.431492,HKE_009-or-2,-0.139950931,function
or,null.son,HKE_012,HKE,24,M,0.17157069,2,9,90.84127367,HKE_012-or-2,-0.711348363,function
or,null.son,HKE_009,HKE,25,M,0.329069336,1,8,122.8592485,HKE_009-or-1,-0.868836276,function
or,null.son,HKE_013,HKE,26,F,0.18987049,1,3,229.847025,HKE_013-or-1,0.660228829,function
or,null.son,AME_006,AE,19,F,0.235476125,1,2,263.3493718,AE_006-or-1,0.304958442,function
or,null.son,HKE_013,HKE,26,F,0.198489228,2,7,199.1268124,HKE_013-or-2,-0.770324696,function
or,null.son,AME_019,AE,18,M,0.286277341,3,9,97.75523512,AE_019-or-3,-2.270152133,function
or,null.son,HKE_046,HKE,57,F,0.36228121,1,6,211.9022726,HKE_046-or-1,1.285602511,function
or,null.son,HKE_013,HKE,26,F,0.18987049,1,7,248.8169511,HKE_013-or-1,1.45096034,function
or,null.son,HKE_036,HKE,40,F,0.170880152,2,1,109.9704602,HKE_036-or-2,-2.816131519,function
or,null.son,AME_009,AE,21,F,0.336617538,1,8,247.3706411,AE_009-or-1,1.85132236,function
or,null.son,AME_020,AE,30,M,0.239304218,1,7,158.5921209,AE_020-or-1,1.217079717,function
or,null.son,HKE_025,HKE,24,M,0.391510143,2,4,123.1810009,HKE_025-or-2,-0.273574237,function
or,null.son,AME_027,AE,21,F,0.230204161,1,9,191.9855564,AE_027-or-1,1.351813522,function
or,null.son,AME_016,AE,20,F,0.283730681,2,3,184.0882333,AE_016-or-2,0.843005558,function
or,null.son,HKE_023,HKE,30,M,0.1874344,3,8,104.4100846,HKE_023-or-3,-1.324256175,function
or,null.son,HKE_039,HKE,23,F,0.291543885,1,6,189.6630323,HKE_039-or-1,-0.284048556,function
or,null.son,HKE_020,HKE,21,M,0.252973296,3,4,111.0626932,HKE_020-or-3,0.442354246,function
or,null.son,AME_028,AE,23,F,0.165624454,2,4,242.0390883,AE_028-or-2,0.264505926,function
or,null.son,HKE_002,HKE,18,M,0.276171639,1,8,156.4950093,HKE_002-or-1,2.223803526,function
or,null.son,HKE_048,HKE,43,M,0.237507734,1,3,147.6966859,HKE_048-or-1,0.228866433,function
or,null.son,AME_013,AE,21,M,0.284600643,3,3,122.0646915,AE_013-or-3,-1.110613639,function
or,null.son,AME_033,AE,18,M,0.238182533,2,6,113.915197,AE_033-or-2,1.422727095,function
or,null.son,HKE_004,HKE,26,M,0.29379591,2,2,138.2959882,HKE_004-or-2,0,function
or,null.son,AME_012,AE,20,F,0.232355919,3,8,175.9761911,AE_012-or-3,-1.403132361,function
or,null.son,HKE_046,HKE,57,F,0.36228121,1,5,211.2840927,HKE_046-or-1,1.268443664,function
or,null.son,HKE_038,HKE,35,F,0.232263378,2,4,181.4384059,HKE_038-or-2,-0.965291116,function
or,null.son,HKE_034,HKE,46,M,0.297516105,1,8,133.5273181,HKE_034-or-1,0.393163935,function
or,null.son,HKE_034,HKE,46,M,0.297516105,1,6,143.603776,HKE_034-or-1,0.911988641,function
or,null.son,HKE_039,HKE,23,F,0.27939415,2,9,164.5868298,HKE_039-or-2,-1.182475934,function
or,null.son,HKE_014,HKE,39,M,0.246945086,3,2,144.4350158,HKE_014-or-3,0.821195846,function
or,null.son,HKE_026,HKE,43,F,0.340716971,2,5,174.8870997,HKE_026-or-2,-0.977982399,function
or,null.son,HKE_014,HKE,39,M,0.20716139,2,2,151.3125702,HKE_014-or-2,1.335754963,function
or,null.son,AME_031,AE,18,M,0.238182533,3,4,146.9862688,AE_031-or-3,0.239254002,function
or,null.son,AME_006,AE,19,F,0.228605469,2,6,305.4380915,AE_006-or-2,1.404479136,function
or,null.son,HKE_028,HKE,36,F,0.232369136,3,9,163.740905,HKE_028-or-3,-0.811675826,function
or,null.son,HKE_039,HKE,23,F,0.222278572,3,5,165.8543354,HKE_039-or-3,-1.133873079,function
or,null.son,HKE_003,HKE,21,M,0.272320801,2,7,170.3768452,HKE_003-or-2,0.903095286,function
or,null.son,AME_026,AE,19,M,0.289221908,2,4,116.6300071,AE_026-or-2,-0.680432002,function
or,null.son,AME_026,AE,19,M,0.317210165,1,4,118.8332197,AE_026-or-1,-0.529537646,function
or,null.son,HKE_039,HKE,23,F,0.222278572,3,7,159.4973195,HKE_039-or-3,-1.381478123,function
or,null.son,AME_027,AE,21,F,0.230204161,1,5,175.1127399,AE_027-or-1,-0.064124868,function
or,null.son,AME_001,AE,23,M,0.360966462,2,4,166.9422447,AE_001-or-2,0.361920841,function
or,null.son,HKE_015,HKE,30,F,0.219653284,2,7,274.7011414,HKE_015-or-2,0.428210747,function
or,null.son,AME_026,AE,19,M,0.289221908,2,9,123.9912649,AE_026-or-2,-0.1869395,function
or,null.son,AME_012,AE,20,F,0.266385224,1,9,186.0446939,AE_012-or-1,-0.781182796,function
or,null.son,HKE_026,HKE,43,F,0.340716971,2,8,181.1464444,HKE_026-or-2,-0.737189299,function
or,null.son,HKE_040,HKE,20,M,0.224928745,2,1,150.8388416,HKE_040-or-2,0.248303064,function
or,null.son,HKE_047,HKE,20,F,0.33705718,2,9,213.3737097,HKE_047-or-2,0.553904639,function
or,null.son,HKE_003,HKE,21,M,0.277847326,1,1,173.914915,HKE_003-or-1,1.214441464,function
or,null.son,AME_012,AE,20,F,0.266385224,1,3,190.5338348,AE_012-or-1,-0.514656456,function
or,null.son,HKE_019,HKE,40,M,0.186718978,2,7,107.7112326,HKE_019-or-2,0.11846899,function
or,null.son,AME_020,AE,30,M,0.239304218,1,3,161.7285943,AE_020-or-1,1.406364779,function
or,null.son,HKE_015,HKE,30,F,0.24784714,1,2,304.5023971,HKE_015-or-1,0.976722108,function
or,null.son,HKE_015,HKE,30,F,0.219653284,2,2,264.6795424,HKE_015-or-2,0.230290509,function
or,null.son,AME_031,AE,18,M,0.231713409,1,5,142.5999338,AE_031-or-1,0.020145158,function
or,null.son,AME_031,AE,18,M,0.238182533,3,5,148.39218,AE_031-or-3,0.308101016,function
or,null.son,AME_026,AE,19,M,0.295111042,3,5,116.3616231,AE_026-or-3,-0.699007634,function
or,null.son,AME_011,AE,18,F,0.562951378,3,7,250.6970955,AE_011-or-3,1.047278255,function
or,null.son,AME_006,AE,19,F,0.228605469,2,5,300.7176363,AE_006-or-2,1.288973921,function
or,null.son,AME_003,AE,22,M,0.464960058,3,9,124.4856691,AE_003-or-3,1.592079249,function
or,null.son,AME_006,AE,19,F,0.243967781,3,3,281.2354087,AE_006-or-3,0.792260224,function
or,null.son,AME_025,AE,20,F,0.274320614,1,9,183.3232997,AE_025-or-1,0.253101181,function
or,null.son,HKE_015,HKE,30,F,0.232580652,3,9,170.7380041,HKE_015-or-3,-2.104397304,function
or,null.son,HKE_040,HKE,20,M,0.227877529,1,5,154.8840653,HKE_040-or-1,0.489881634,function
or,null.son,AME_012,AE,20,F,0.266385224,1,4,191.3608536,AE_012-or-1,-0.466240967,function
or,null.son,AME_030,AE,18,M,0.259819521,2,4,120.0619344,AE_030-or-2,-0.648578535,function
or,null.son,AME_023,AE,20,F,0.193835785,1,9,204.4803621,AE_023-or-1,0.024666907,function
or,null.son,HKE_032,HKE,32,F,0.291332369,3,6,197.0537949,HKE_032-or-3,-2.106079982,function
or,null.son,HKE_016,HKE,26,F,0.189929046,2,4,149.0643473,HKE_016-or-2,-1.064215336,function
or,null.son,AME_008,AE,30,M,0.234226915,3,1,102.5938671,AE_008-or-3,-0.868282886,function
or,null.son,AME_013,AE,21,M,0.321653818,2,8,167.3055118,AE_013-or-2,0.849725449,function
or,null.son,HKE_020,HKE,21,M,0.252973296,3,5,108.1947737,HKE_020-or-3,0.250454739,function
or,null.son,HKE_036,HKE,40,F,0.188348896,1,7,141.1122294,HKE_036-or-1,-0.664911841,function
or,null.son,HKE_018,HKE,19,F,0.292196607,1,4,199.7295593,HKE_018-or-1,-0.228231774,function
or,null.son,HKE_004,HKE,26,M,0.29379591,2,7,173.3601689,HKE_004-or-2,1.153943645,function
or,null.son,HKE_026,HKE,43,F,0.337538724,1,8,187.6996821,HKE_026-or-1,-0.493846926,function
or,null.son,HKE_012,HKE,24,M,0.17157069,2,8,91.55233081,HKE_012-or-2,-0.643386406,function
or,null.son,AME_016,AE,20,F,0.306879829,1,5,184.6299105,AE_016-or-1,0.89813737,function
or,null.son,HKE_044,HKE,45,F,0.237661121,1,5,181.8952404,HKE_044-or-1,-0.454601029,function
or,null.son,AME_016,AE,20,F,0.283730681,2,5,181.0557454,AE_016-or-2,0.531331371,function
or,null.son,HKE_014,HKE,39,M,0.246945086,3,5,134.4317801,HKE_014-or-3,0.027280463,function
or,null.son,HKE_045,HKE,48,F,0.256494418,2,7,180.1999115,HKE_045-or-2,-0.440470793,function
or,null.son,AME_024,AE,20,F,0.270454011,2,6,192.4868841,AE_024-or-2,-1.044274365,function
or,null.son,AME_005,AE,19,F,0.342818974,3,5,187.1238106,AE_005-or-3,0.154389155,function
or,null.son,HKE_020,HKE,21,M,0.274249331,2,9,84.00818023,HKE_020-or-2,-1.605466193,function
or,null.son,AME_026,AE,19,M,0.317210165,1,2,107.3752973,AE_026-or-1,-1.347052701,function
or,null.son,HKE_025,HKE,24,M,0.336464215,3,6,123.350422,HKE_025-or-3,-0.267401591,function
or,null.son,AME_026,AE,19,M,0.289221908,2,2,103.6212388,AE_026-or-2,-1.633997632,function
or,null.son,HKE_047,HKE,20,F,0.31896633,1,9,213.0956616,HKE_047-or-1,0.528562659,function
or,null.son,HKE_003,HKE,21,M,0.314972178,3,3,166.2417982,HKE_003-or-3,0.530915647,function
or,null.son,AME_020,AE,30,M,0.278824803,3,9,123.9870422,AE_020-or-3,-1.162119674,function
or,null.son,HKE_032,HKE,32,F,0.291332369,3,1,201.3360595,HKE_032-or-3,-1.85324264,function
or,null.son,AME_017,AE,20,M,0.265579982,1,9,94.65046852,AE_017-or-1,-1.325961129,function
or,null.son,HKE_026,HKE,43,F,0.309309276,3,4,162.3414617,HKE_026-or-3,-1.487700693,function
or,null.son,HKE_029,HKE,36,F,0.312253803,1,1,181.9736556,HKE_029-or-1,0.293583478,function
or,null.son,HKE_026,HKE,43,F,0.309309276,3,6,164.266705,HKE_026-or-3,-1.406972551,function
or,null.son,AME_010,AE,27,M,0.149793689,3,3,79.34202119,AE_010-or-3,-2.376466306,function
or,null.son,HKE_048,HKE,43,M,0.207285811,3,3,111.9030687,HKE_048-or-3,-1.731174784,function
or,null.son,AME_013,AE,21,M,0.308430307,1,3,123.2732791,AE_013-or-1,-1.049351115,function
or,null.son,HKE_036,HKE,40,F,0.170880152,2,8,131.5903762,HKE_036-or-2,-1.267644978,function
or,null.son,AME_033,AE,18,M,0.232769503,3,6,119.9989542,AE_033-or-3,2.273255015,function
or,null.son,AME_017,AE,20,M,0.258248019,3,7,111.2327464,AE_017-or-3,0.247567999,function
or,null.son,AME_017,AE,20,M,0.258248019,3,3,112.9288484,AE_017-or-3,0.395073712,function
or,null.son,HKE_046,HKE,57,F,0.36228121,1,7,210.6811322,HKE_046-or-1,1.251658827,function
or,null.son,HKE_009,HKE,25,M,0.329069336,1,7,128.335381,HKE_009-or-1,-0.258904818,function
or,null.son,AME_031,AE,18,M,0.240770183,2,6,150.7562019,AE_031-or-2,0.422409019,function
or,null.son,HKE_020,HKE,21,M,0.252973296,3,7,97.5462131,HKE_020-or-3,-0.509512485,function
or,null.son,HKE_045,HKE,48,F,0.249116237,1,2,174.2279502,HKE_045-or-1,-0.794583734,function
or,null.son,HKE_015,HKE,30,F,0.232580652,3,6,238.5688184,HKE_015-or-3,-0.322837048,function
or,null.son,HKE_019,HKE,40,M,0.226638899,1,2,105.2343644,HKE_019-or-1,-0.143106415,function
or,null.son,AME_021,AE,21,M,0.311539979,3,9,78.20632713,AE_021-or-3,-2.358517421,function
or,null.son,HKE_013,HKE,26,F,0.18987049,1,4,231.983122,HKE_013-or-1,0.752466521,function
or,null.son,HKE_043,HKE,50,M,0.128203661,1,1,129.3071735,HKE_043-or-1,1.441793202,function
or,null.son,AME_017,AE,20,M,0.265579982,1,1,108.8478729,AE_017-or-1,0.036311373,function
or,null.son,AME_021,AE,21,M,0.297844399,2,7,102.0606603,AE_021-or-2,-0.032671771,function
or,null.son,HKE_040,HKE,20,M,0.227877529,1,8,145.1030505,HKE_040-or-1,-0.105579987,function
or,null.son,HKE_006,HKE,19,F,0.274815447,1,1,228.5219972,HKE_006-or-1,-0.754499356,function
or,null.son,HKE_010,HKE,38,F,0.212293767,1,1,167.5497558,HKE_010-or-1,0.362602848,function
or,null.son,AME_005,AE,19,F,0.348819044,2,5,185.3705668,AE_005-or-2,0.048107512,function
or,null.son,HKE_002,HKE,18,M,0.224238207,3,9,101.9992008,HKE_002-or-3,-0.828940466,function
or,null.son,AME_024,AE,20,F,0.23916427,1,6,216.5720335,AE_024-or-1,0.195406256,function
or,null.son,HKE_009,HKE,25,M,0.33,2,8,124.0831204,HKE_009-or-2,-0.730195012,function
or,null.son,HKE_019,HKE,40,M,0.186718978,2,9,112.5254392,HKE_019-or-2,0.610109153,function
or,null.son,HKE_018,HKE,19,F,0.268252226,2,6,195.4404711,HKE_018-or-2,-0.523912389,function
or,null.son,AME_025,AE,20,F,0.281258193,2,7,174.4685794,AE_025-or-2,-0.539205436,function
or,null.son,AME_013,AE,21,M,0.308430307,1,2,127.7748534,AE_013-or-1,-0.826337187,function
or,null.son,HKE_023,HKE,30,M,0.1874344,3,5,110.4020301,HKE_023-or-3,-0.904148382,function
or,null.son,HKE_045,HKE,48,F,0.248201741,3,5,170.8934563,HKE_045-or-3,-0.99762443,function
or,null.son,HKE_025,HKE,24,M,0.391510143,2,6,121.5903907,HKE_025-or-2,-0.331943646,function
or,null.son,HKE_036,HKE,40,F,0.161996474,3,1,114.2351439,HKE_036-or-3,-2.487878269,function
or,null.son,HKE_019,HKE,40,M,0.226638899,1,5,111.3977106,HKE_019-or-1,0.496855463,function
or,null.son,HKE_019,HKE,40,M,0.182899245,3,7,101.2888398,HKE_019-or-3,-0.572773243,function
or,null.son,AME_017,AE,20,M,0.268741226,2,4,109.5443968,AE_017-or-2,0.098485546,function
or,null.son,AME_020,AE,30,M,0.256504497,2,9,134.4341347,AE_020-or-2,-0.380221896,function
or,null.son,HKE_026,HKE,43,F,0.340716971,2,6,176.1998455,HKE_026-or-2,-0.926775402,function
or,null.son,AME_018,AE,20,F,0.256246783,2,2,188.4006042,AE_018-or-2,-0.211595017,function
or,null.son,AME_002,AE,24,F,0.161622162,2,1,171.1288032,AE_002-or-2,-1.400760184,function
or,null.son,AME_028,AE,23,F,0.193850656,1,3,262.7977454,AE_028-or-1,1.011301116,function
or,null.son,AME_006,AE,19,F,0.228605469,2,7,307.8746875,AE_006-or-2,1.463403776,function
or,null.son,HKE_019,HKE,40,M,0.182899245,3,8,101.3962837,HKE_019-or-3,-0.560852511,function
or,null.son,AME_006,AE,19,F,0.243967781,3,7,292.3608878,AE_006-or-3,1.079973566,function
or,null.son,AME_025,AE,20,F,0.281258193,2,6,172.6520294,AE_025-or-2,-0.706711732,function
or,null.son,AME_016,AE,20,F,0.306879829,1,4,181.431914,AE_016-or-1,0.570275811,function
or,null.son,HKE_045,HKE,48,F,0.249116237,1,4,175.4710903,HKE_045-or-1,-0.719880563,function
or,null.son,AME_011,AE,18,F,0.449046457,1,2,254.0539001,AE_011-or-1,1.178807445,function
or,null.son,HKE_019,HKE,40,M,0.186718978,2,6,102.4960234,HKE_019-or-2,-0.439559333,function
or,null.son,AME_020,AE,30,M,0.256504497,2,1,141.8676438,AE_020-or-2,0.139966775,function
or,null.son,HKE_020,HKE,21,M,0.274249331,2,7,92.6985467,HKE_020-or-2,-0.883408272,function
or,null.son,AME_002,AE,24,F,0.161622162,2,2,178.1943051,AE_002-or-2,-0.735733926,function
or,null.son,HKE_026,HKE,43,F,0.337538724,1,5,184.4679917,HKE_026-or-1,-0.61276924,function
or,null.son,AME_004,AE,22,F,0.180465244,3,1,211.5269393,AE_004-or-3,-0.434484886,function
or,null.son,AME_031,AE,18,M,0.231713409,1,2,143.9153751,AE_031-or-1,0.086554541,function
or,null.son,HKE_026,HKE,43,F,0.337538724,1,3,179.092953,HKE_026-or-1,-0.81525634,function
or,null.son,AME_023,AE,20,F,0.205383544,3,5,204.7244042,AE_023-or-3,0.053260273,function
or,null.son,HKE_023,HKE,30,M,0.213307986,2,2,129.1132854,HKE_023-or-2,0.274527634,function
or,null.son,HKE_043,HKE,50,M,0.105758067,2,2,100.6880266,HKE_043-or-2,-0.516264624,function
or,null.son,AME_006,AE,19,F,0.243967781,3,8,281.0633552,AE_006-or-3,0.78772196,function
or,null.son,AME_030,AE,18,M,0.244265212,1,3,123.6558124,AE_030-or-1,-0.429481209,function
or,null.son,HKE_017,HKE,20,M,0.338736867,1,5,99.30115533,HKE_017-or-1,-0.622762414,function
or,null.son,HKE_017,HKE,20,M,0.275470164,2,5,89.62412887,HKE_017-or-2,-1.355096067,function
or,null.son,HKE_039,HKE,23,F,0.222278572,3,3,171.4495101,HKE_039-or-3,-0.923671422,function
or,null.son,AME_009,AE,21,F,0.283526104,2,8,212.8144513,AE_009-or-2,-0.540249052,function
or,null.son,AME_004,AE,22,F,0.211890928,1,4,227.8784398,AE_004-or-1,0.176661434,function
or,null.son,AME_013,AE,21,M,0.321653818,2,2,122.7366437,AE_013-or-2,-1.076478343,function
or,null.son,HKE_018,HKE,19,F,0.284688274,3,9,181.4352919,HKE_018-or-3,-1.536692865,function
or,null.son,HKE_016,HKE,26,F,0.189929046,2,5,147.9537163,HKE_016-or-2,-1.120972448,function
